id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,League,tackles
13698,Rahim Alhassane,20,1422,0,0.0499004358425736,0,1.3877692874521017,2,14,1,0,D S,Real Oviedo,0,0.0499004358425736,4.295082878321409,3.419774617999792,La_Liga,0
13699,Kwasi Sibo,20,1323,0,0.2818251037970185,0,0.0500031504780054,8,3,3,0,M S,Real Oviedo,0,0.2818251037970185,3.8815758805722,3.5876330211758614,La_Liga,17
13702,Borja Sánchez,1,9,0,0.0,0,0.0,0,0,0,0,S,Real Oviedo,0,0.0,0.0,0.0,La_Liga,0
13703,Marco Esteban,1,40,0,0.0,0,0.0,0,0,0,0,S,Real Oviedo,0,0.0,0.0,0.0,La_Liga,0
13704,Omar Falah,1,9,0,0.0,0,0.0,0,0,0,0,S,Real Oviedo,0,0.0,0.0,0.0,La_Liga,0
13748,Jofre Torrents,3,33,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,1.2118503153324127,1.2118503153324127,La_Liga,2
13749,Dro Fernández,4,83,0,0.0,0,0.0516483634710311,0,2,0,0,M S,Barcelona,0,0.0,0.6772245950996876,0.6255762316286564,La_Liga,0
13761,Filip Ugrinic,18,1047,0,0.4034112300723791,3,2.144515563733876,15,14,3,0,F M S,Valencia,0,0.4034112300723791,4.223058767616749,3.354992183856666,La_Liga,9
13764,Calebe,17,742,0,0.1414615493267774,0,0.4210248803719878,5,10,2,0,D F M S,Alaves,0,0.1414615493267774,2.977892049588263,2.4599050730466843,La_Liga,14
13766,Jorge Cabello,5,367,0,0.0,0,0.0,0,0,1,0,D S,Levante,0,0.0,0.7887009792029858,0.7887009792029858,La_Liga,3
13767,Roger Brugué,15,914,0,2.8458912689238787,1,0.6584169827401638,18,6,1,0,F M S,Levante,0,2.8458912689238787,5.168369673192501,2.3214142620563507,La_Liga,0
13770,Paco Cortés,11,394,0,0.51489551179111,0,0.8811371438205242,11,5,2,0,F M S,Levante,0,0.51489551179111,1.875569559633732,0.5975478962063789,La_Liga,1
13772,Nacho Pérez,2,79,0,0.0,0,0.0242412872612476,0,1,0,0,D S,Levante,0,0.0,0.0242412872612476,0.0,La_Liga,1
13787,Manuel Fernández,13,726,0,0.0420662704855203,0,0.0310803558677434,2,2,2,0,D S,Celta Vigo,0,0.0420662704855203,3.782723367214203,3.709576785564423,La_Liga,0
13788,Davinchi,7,416,0,0.1721816435456276,0,0.0291446186602115,3,2,1,0,D S,Getafe,0,0.1721816435456276,0.3509474098682403,0.1916308961808681,La_Liga,10
13790,Joselu Pérez,2,16,0,0.0140858823433518,0,0.0,1,0,0,0,S,Getafe,0,0.0140858823433518,0.0140858823433518,0.0,La_Liga,0
13821,Urko Izeta,11,139,0,1.1592427976429462,0,0.3224271722137928,8,2,2,0,F S,Athletic Club,0,1.1592427976429462,0.6328749284148216,0.0324519015848636,La_Liga,0
13823,Miguel Sierra,4,50,0,0.1966240983456373,0,0.0,4,0,0,0,S,Sevilla,0,0.1966240983456373,0.2267779856920242,0.0301538873463869,La_Liga,0
13836,Álvaro Núñez,21,1784,0,0.2243863698095083,2,2.517910910770297,6,20,2,0,D M,"Celta Vigo,Elche",0,0.2243863698095083,9.014578180387616,8.048144014552236,La_Liga,0
13837,David Affengruber,27,2178,0,0.7534260423853993,0,0.3038414008915424,8,6,6,1,D S,Elche,0,0.7534260423853993,6.680364802479744,5.986199017614126,La_Liga,37
13838,Ali Houary,2,133,0,0.0558448247611522,0,0.0,2,0,0,0,M,Elche,0,0.0558448247611522,0.0558448247611522,0.0,La_Liga,2
13841,Federico Redondo,10,146,0,0.0722631886601448,0,0.0104665448889136,1,1,0,0,M S,Elche,0,0.0722631886601448,0.0938160018995404,0.0833494570106267,La_Liga,2
13843,Bambo Diaby,4,98,0,0.0,0,0.0,0,0,1,0,D S,Elche,0,0.0,0.0600255103781819,0.0600255103781819,La_Liga,0
13848,Thiago Pitarch,4,285,0,0.1911620050668716,0,0.2106472104787826,3,1,1,0,M,Real Madrid,0,0.1911620050668716,0.7659330181777477,0.3641237951815128,La_Liga,0
13855,Iván Corralejo,1,11,0,0.0,0,0.0,0,0,0,0,S,Real Betis,0,0.0,0.0551396198570728,0.0551396198570728,La_Liga,0
13889,Jano Monserrate,1,13,0,0.0,0,0.0,0,0,0,0,S,Atletico Madrid,0,0.0,0.0,0.0,La_Liga,2
13953,Santiago Colombatto,24,1635,0,0.5880112154409289,1,1.957531439140439,12,20,6,0,M S,Real Oviedo,0,0.5880112154409289,5.317063678056002,4.341214947402477,La_Liga,16
13954,Álex Forés,15,269,0,0.7922417521476746,1,0.0199069753289222,8,1,0,0,F S,Real Oviedo,0,0.7922417521476746,1.322949506342411,0.5908136367797852,La_Liga,0
13991,Jan Virgili,22,1476,0,1.8502737414091823,4,3.4738964876160026,26,25,0,1,F M S,Mallorca,0,1.8502737414091823,6.500305534340441,2.412831014022231,La_Liga,8
13997,Hugo Lopez,2,57,0,0.0,0,0.0,0,0,0,0,M S,Villarreal,0,0.0,0.0,0.0,La_Liga,1
14001,Nelson Deossa,16,597,0,0.4419036190956831,0,0.5050768200308084,16,5,3,0,M S,Real Betis,0,0.4419036190956831,3.827945278957486,3.135099284350872,La_Liga,7
14012,Fábio Cardoso,4,309,0,0.0,0,0.0,0,0,0,0,D,Sevilla,0,0.0,0.2649941742420196,0.2649941742420196,La_Liga,3
14018,Lucas Ahijado,15,973,0,1.077176619321108,1,1.3409880846738815,8,8,2,0,D S,Real Oviedo,0,1.077176619321108,4.3753247037529945,2.797293933108449,La_Liga,27
14086,Alex Sancris,15,628,0,0.3494899617508054,1,0.989602810703218,11,8,1,1,F M S,Getafe,0,0.3494899617508054,0.8718908708542585,0.4326532557606697,La_Liga,5
14089,Lancinet Kourouma,5,23,0,0.0,0,0.0,0,0,0,1,S,Girona,0,0.0,0.0,0.0,La_Liga,0
14116,Diego Morcillo,1,8,0,0.5672497153282166,0,0.0,1,0,0,0,S,Alaves,0,0.5672497153282166,0.6797209978103638,0.112471267580986,La_Liga,0
14117,Carlos Ballestero,1,1,0,0.0,0,0.0,0,0,0,0,S,Alaves,0,0.0,0.0,0.0,La_Liga,0
14129,Xavi Espart,2,91,0,0.0,0,0.0,0,0,0,0,D S,Barcelona,0,0.0,0.1916901767253875,0.1916901767253875,La_Liga,1
14167,Selton Sánchez,7,191,0,0.2842219620943069,1,0.1571777909994125,4,4,0,0,M S,Athletic Club,0,0.2842219620943069,1.3910062201321125,0.949606478214264,La_Liga,2
14173,Pablo Agudín,5,47,0,0.0426228204742074,0,0.0,2,0,0,0,S,Real Oviedo,0,0.0426228204742074,0.0299487896263599,0.0,La_Liga,0
14183,Asier Hierro,1,30,0,0.0869530513882637,0,0.0195711869746446,1,1,0,0,S,Athletic Club,0,0.0869530513882637,0.1065242365002632,0.0,La_Liga,0
14202,Jorge Montes,1,24,0,0.0,0,0.0,0,1,0,0,S,Getafe,0,0.0,0.0,0.0,La_Liga,2
14205,Tomás Marqués,1,3,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0,La_Liga,0
14208,Gorka Carrera,1,8,0,0.0,0,0.0,0,0,0,0,S,Real Sociedad,0,0.0,0.0185927096754312,0.0185927096754312,La_Liga,0
14216,Eder García,2,30,0,0.0365744195878505,0,0.0,1,0,1,0,S,Athletic Club,0,0.0365744195878505,0.0672711096704006,0.03069669008255,La_Liga,0
14221,Carlos Macià,4,64,0,0.0231574438512325,0,0.0,1,0,1,0,S,Villarreal,0,0.0231574438512325,0.0448665767908096,0.0217091329395771,La_Liga,0
14222,Aitor Mañas,6,58,0,0.5702066421508789,0,0.0306509360671043,1,2,0,0,S,Alaves,0,0.5702066421508789,0.2890326306223869,0.2583816945552826,La_Liga,2
14227,Juan Arango,2,14,0,0.0,0,0.0,0,0,1,0,S,Girona,0,0.0,0.0,0.0,La_Liga,0
14246,Jorge Cestero,2,8,0,0.0,0,0.0,0,0,0,0,S,Real Madrid,0,0.0,0.0,0.0,La_Liga,0
14258,Kareem Tunde,13,826,0,0.4318553917109966,1,0.5738371722400188,11,5,3,0,M S,Levante,0,0.4318553917109966,2.0256100250408053,1.300797201693058,La_Liga,11
14259,Lander Astiazarán,1,1,0,0.0211206022650003,0,0.0,1,0,0,0,S,Real Sociedad,0,0.0211206022650003,0.0,0.0,La_Liga,0
14287,Alejandro Mestanza,3,68,0,0.0186938811093568,0,0.0,1,0,0,0,M S,Getafe,0,0.0186938811093568,0.0623364271596074,0.0436425460502505,La_Liga,1
14316,Nicolás Fonseca,12,507,0,0.0894034868106246,0,0.0806901380419731,5,2,3,0,M S,Real Oviedo,0,0.0894034868106246,1.8098979275673628,1.7204944267868996,La_Liga,16
14323,Julio Díaz,1,90,0,0.0327764712274074,0,0.0134829543530941,1,1,0,0,D,Atletico Madrid,0,0.0327764712274074,0.1804566234350204,0.1341971904039383,La_Liga,1
14334,Thiago Borbas,5,40,0,0.5530440509319305,0,0.0,3,0,1,0,S,Real Oviedo,0,0.5530440509319305,0.0933774597942829,0.0351529419422149,La_Liga,0
14352,César Palacios,2,43,0,0.0884153470396995,0,0.0289352163672447,1,1,0,0,S,Real Madrid,0,0.0884153470396995,0.1841355189681053,0.066784955561161,La_Liga,1
14362,Hugo Burcio,1,4,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.1351992636919021,0.1351992636919021,La_Liga,0
14364,Job Ochieng,1,21,0,0.0,0,0.1534191071987152,0,2,0,0,S,Real Sociedad,0,0.0,0.1534191071987152,0.1138365715742111,La_Liga,0
14366,Álex Sánchez,1,5,0,0.0,1,0.0798447132110595,0,1,0,0,S,Elche,0,0.0,0.0798447132110595,0.0798447132110595,La_Liga,1
14387,Zaid Romero,9,810,0,0.4051246307790279,0,0.0902770534157753,5,2,3,0,D,Getafe,0,0.4051246307790279,1.3530086055397987,1.0890231654047966,La_Liga,13
14389,Sebastián Boselli,6,112,0,0.3355171978473663,0,0.0,2,0,1,0,D S,Getafe,0,0.3355171978473663,0.0,0.0,La_Liga,5
14393,Thiago Fernández,8,328,0,0.5339868851006031,3,1.9345127828419209,6,4,2,0,M S,Real Oviedo,0,0.5339868851006031,2.9560622200369835,0.9601212069392204,La_Liga,1
14396,Alexander Freeman,4,33,0,0.0,0,0.0,0,0,0,0,S,Villarreal,0,0.0,0.0,0.0,La_Liga,0
14397,Tai Abed,3,18,0,0.0,0,0.0,0,0,0,0,S,Levante,0,0.0,0.0,0.0,La_Liga,0
14400,Lucas Cepeda,6,340,0,0.6002051569521427,0,0.1248888727277517,9,4,1,0,M S,Elche,0,0.6002051569521427,1.248790018260479,0.7114273812621832,La_Liga,3
14413,Wesley,3,62,0,0.0,0,0.0,0,0,0,0,M S,Real Sociedad,0,0.0,0.0609943121671676,0.0609943121671676,La_Liga,0
14439,Obed Vargas,3,125,0,0.0,0,0.0908467397093772,0,1,1,0,M S,Atletico Madrid,0,0.0,0.5271449536085129,0.4362982101738453,La_Liga,4
14465,Ibrahim Diabate,1,41,0,0.131654754281044,0,0.0,2,0,0,0,S,Alaves,0,0.131654754281044,0.5658345222473145,0.4341797530651092,La_Liga,0
14500,Andrés Antañón,1,15,0,0.0,0,0.0,0,0,0,0,S,Celta Vigo,0,0.0,0.0,0.0,La_Liga,0
14502,Manuel Ángel,2,23,0,0.0356848426163196,0,0.0,1,0,0,0,S,Real Madrid,0,0.0356848426163196,0.2254276126623153,0.189742773771286,La_Liga,2
14519,Ville Koski,2,11,0,0.0,0,0.0,0,0,0,0,S,Alaves,0,0.0,0.0,0.0,La_Liga,1
8260,Erling Haaland,29,2439,22,23.13693391531706,7,4.766327390447259,102,21,1,0,F S,Manchester City,19,20.09225847572088,26.23857509344816,4.129314249381423,EPL,6
13222,Thiago,31,2662,19,21.101609505712982,1,3.155416488647461,71,19,6,0,F S,Brentford,13,15.773427560925484,19.4751720353961,3.4934082627296448,EPL,0
11363,Antoine Semenyo,29,2597,15,11.201724836602809,4,3.091043023392558,68,32,6,0,F M,"Bournemouth,Manchester City",14,9.67938713915646,16.244873739778996,4.950852746143937,EPL,8
8272,João Pedro,31,2345,14,14.15835139900446,5,3.9609613977372646,63,28,4,0,F M S,Chelsea,14,14.15835139900446,17.67835896089673,4.659978250041604,EPL,15
501,Danny Welbeck,30,1832,12,10.899193301796911,0,1.8765279427170756,43,18,5,0,F S,Brighton,11,8.6156866569072,12.241745796054602,3.454270198009908,EPL,11
7254,Viktor Gyokeres,29,1927,11,9.996114503592253,0,2.0942770866677165,43,16,4,0,F S,Arsenal,9,8.473776828497648,12.324206240475178,3.1395355220884085,EPL,5
8995,Hugo Ekitike,28,1835,11,11.932188130915163,4,2.49130567535758,65,21,0,0,F S,Liverpool,11,11.932188130915163,16.322998896241188,4.886437067762017,EPL,7
5555,Dominic Calvert-Lewin,28,2121,10,13.040963688865304,1,1.47741187363863,57,17,1,0,F S,Leeds,8,10.757457146421077,13.490071391686795,2.036243794485926,EPL,4
5596,Harry Wilson,29,2332,10,5.022745272144675,6,4.794417379423976,66,30,6,0,M S,Fulham,10,5.022745272144675,9.297057498246431,2.6837670151144266,EPL,16
4105,Raúl Jiménez,30,2010,9,11.549762532114984,3,1.8267507925629616,63,22,5,0,F S,Fulham,5,8.50508714094758,9.970767848193644,1.3657792955636978,EPL,17
6026,Richarlison,26,1461,9,7.195341941900551,3,2.2386398361995816,45,15,5,0,F M S,Tottenham,9,7.195341941900551,8.856058618053794,1.9837692137807608,EPL,14
6552,Bryan Mbeumo,26,2241,9,9.655202369205654,3,4.322720665484667,60,38,4,0,F M,Manchester United,9,9.655202369205654,16.906289994716644,4.881845503114164,EPL,10
6857,Morgan Gibbs-White,31,2675,9,8.889336362481117,2,3.089745642617345,65,43,1,0,F M S,Nottingham Forest,8,8.128167524933815,12.848079275339842,3.91202799603343,EPL,12
8327,Bruno Guimarães,23,2022,9,5.774607993662357,4,3.148786906152964,32,38,5,0,M S,Newcastle United,7,4.252270318567753,11.55058690533042,7.467195816338062,EPL,35
8497,Cole Palmer,20,1467,9,8.36176099255681,1,1.7686979342252016,45,19,4,0,F M S,Chelsea,4,4.555916894227266,13.142933204770088,7.72322921641171,EPL,11
8865,Ollie Watkins,30,2355,9,12.484328409656882,1,1.431967057287693,62,16,3,0,F S,Aston Villa,9,12.484328409656882,15.45000460371375,3.615522236563265,EPL,12
11504,Eli Junior Kroupi,26,1164,9,5.907950455322862,0,1.6158881084993482,34,19,3,0,F M S,Bournemouth,8,5.1467816065996885,5.894300810992718,1.523264653980732,EPL,6
11974,Benjamin Sesko,26,1321,9,9.996170883066952,1,0.5251399390399456,53,8,2,0,F S,Manchester United,9,9.996170883066952,11.44720958918333,1.4301269259303808,EPL,3
1228,Bruno Fernandes,28,2452,8,11.163565407507122,16,13.040051192045212,73,102,3,0,M,Manchester United,4,6.596552348695695,19.78147533815354,8.479084998369217,EPL,29
1776,Jarrod Bowen,31,2786,8,7.511679951101541,6,5.223790785297751,67,31,4,0,F M,West Ham,7,6.750511106103659,11.010449893772602,2.747356364503503,EPL,22
5735,Jean-Philippe Mateta,24,1962,8,12.959903243929148,0,1.1059113293886185,55,6,2,0,F S,Crystal Palace,5,10.676396582275627,12.347595684230328,1.591218525543809,EPL,3
11356,Enzo Fernández,30,2609,8,11.047037882730365,3,7.5162071362137794,60,51,8,0,M S,Chelsea,6,9.52470018528402,25.249752268195152,14.943914499133824,EPL,23
12412,Morgan Rogers,31,2770,8,5.7134534772485495,5,5.912384700030088,72,41,6,0,F M,Aston Villa,8,5.7134534772485495,12.573502926155925,4.488886397331953,EPL,18
13729,Zian Flemming,22,1195,8,7.393837385810912,0,0.5873210467398167,37,8,3,0,F S,Burnley,6,5.871499706991017,5.298110789619386,1.1235672254115343,EPL,6
2248,Casemiro,29,2207,7,5.439946871250868,2,2.776081033051014,43,28,8,1,M S,Manchester United,7,5.439946871250868,12.336937833577394,8.313658531755209,EPL,36
5675,Ismaila Sarr,20,1742,7,8.347075961530209,1,1.8981870282441375,34,14,2,0,F M,Crystal Palace,5,6.8247382417321205,9.243515774607658,2.352248603478074,EPL,9
6055,Phil Foden,26,1821,7,6.085879135876894,3,4.706622212193906,51,43,4,0,F M S,Manchester City,7,6.085879135876894,18.12963211350143,10.555935440585015,EPL,12
7080,Matheus Cunha,28,2069,7,5.403650408610702,2,2.556137103587389,72,25,1,0,F M S,Manchester United,7,5.403650408610702,13.492621719837189,7.275626057758927,EPL,19
8117,Nick Woltemade,27,1712,7,7.789635218679905,3,1.6837366092950106,31,14,0,0,F M S,Newcastle United,6,7.028466381132603,7.067031094804406,2.028342917561531,EPL,12
9156,Kevin Schade,28,2240,7,9.764131454750896,3,4.065017273649573,45,25,6,1,F M S,Brentford,7,9.002962617203593,15.039853136986494,3.882648851722479,EPL,21
10746,Jaidon Anthony,30,2152,7,4.271924153901637,1,3.7598346285521984,46,31,4,0,F M S,Burnley,7,4.271924153901637,9.620895460247992,4.479340720921755,EPL,16
6544,Lukas Nmecha,25,883,6,6.4678480457514524,1,0.8312381375581026,22,6,0,0,F S,Leeds,4,4.184341510757804,4.122356414794922,1.097790252417326,EPL,5
7322,Bukayo Saka,27,2010,6,8.220870432443917,3,6.403588719666004,63,53,1,0,F M S,Arsenal,5,7.4597015948966146,17.951708167791367,7.373335309326649,EPL,15
8150,Anthony Gordon,25,1814,6,8.683945398777723,2,3.714877739548683,47,26,3,1,F S,Newcastle United,3,6.400438796728849,10.904677111655474,4.042658658698201,EPL,13
8706,Eberechi Eze,26,1524,6,3.856307918205857,2,2.542106756940484,49,14,1,0,F M S,"Arsenal,Crystal Palace",6,3.856307918205857,9.141494762152432,3.6122574489563695,EPL,11
9307,Iliman Ndiaye,25,2175,6,4.76201138459146,3,3.811655101366341,31,23,2,0,M,Everton,4,3.239673687145114,11.821671154350042,5.157359757460654,EPL,33
9739,Kiernan Dewsbury-Hall,24,2020,6,3.1643794663250446,3,4.931063819676638,30,26,6,0,M S,Everton,6,3.1643794663250446,10.035892836749554,6.080621235072613,EPL,19
9789,Brian Brobbey,24,1367,6,4.385453179478645,1,1.0872187707573175,24,10,4,0,F S,Sunderland,6,4.385453179478645,5.646885450929403,0.647892139852047,EPL,1
9983,Beto,31,1184,6,8.136794798076153,1,0.8076459262520075,32,8,2,0,F S,Everton,6,8.136794798076153,9.052129715681076,0.8341207131743431,EPL,4
11296,Cody Gakpo,29,2157,6,7.874412667006254,3,5.7214399967342615,69,43,2,0,F M S,Liverpool,6,7.874412667006254,15.275038734078407,4.8915938306599855,EPL,10
12916,Thierno Barry,31,1659,6,7.599746348336339,0,0.9004040528088808,32,9,3,0,F S,Everton,6,7.599746348336339,9.064992675557733,2.1115467119961977,EPL,2
12963,Evanilson,29,2247,6,9.838496580719948,0,2.316022977232933,60,24,1,0,F S,Bournemouth,6,9.838496580719948,13.231782250106336,3.225430443882942,EPL,3
468,Callum Wilson,25,1047,5,6.273417538031936,1,0.517014168202877,32,7,0,0,F M S,West Ham,5,6.273417538031936,4.92921843752265,0.4792177099734545,EPL,1
1250,Mohamed Salah,22,1830,5,7.3673995435237885,6,5.632341653108597,56,44,1,0,F M S,Liverpool,4,6.606230705976486,13.573171943426132,4.554319612681866,EPL,8
2203,Emiliano Buendía,29,1481,5,3.339765273965895,2,2.350503511726856,40,23,6,0,M S,Aston Villa,5,3.339765273965895,6.544096488505602,2.2715762108564377,EPL,0
6382,Pedro Neto,29,2239,5,4.810193914920092,4,7.050045987591147,40,44,2,1,F M S,Chelsea,5,4.810193914920092,16.521863609552383,7.792356759309769,EPL,9
6681,Harvey Barnes,30,1658,5,6.706422520801425,0,2.4387461375445127,50,18,1,0,F M S,Newcastle United,5,6.706422520801425,9.878058964386582,3.1460661608725786,EPL,5
7526,Martín Zubimendi,31,2637,5,2.827678130939603,1,0.8698590472340584,26,16,4,0,M S,Arsenal,5,2.827678130939603,12.41526322811842,10.448855912312863,EPL,31
7698,Leandro Trossard,26,1707,5,5.790925524197519,5,3.5453566927462816,44,30,1,0,F M S,Arsenal,5,5.790925524197519,11.592767370864747,4.327562585473061,EPL,14
9492,Crysencio Summerville,24,1890,5,4.631036996841431,1,2.202819134108722,43,20,4,0,F M S,West Ham,5,4.631036996841431,8.295046374201775,2.6862583477050066,EPL,19
9662,Dango Ouattara,25,1744,5,6.156638313084841,3,4.661639116704464,36,20,4,0,F M S,Brentford,5,6.156638313084841,9.595252750441432,1.7409715289250016,EPL,11
9788,Dominik Szoboszlai,29,2606,5,3.809903386980295,3,5.6715395003557205,57,58,7,1,D M,Liverpool,5,3.048734534531832,16.581386893987656,12.112992960959671,EPL,29
10741,Marcus Tavernier,27,2154,5,7.031779666431248,4,3.927886657416821,58,35,4,0,M S,Bournemouth,3,5.509441964328289,12.6659243889153,6.185847975313664,EPL,17
11965,Tijjani Reijnders,26,1500,5,4.472426678985357,2,3.073294181376696,41,18,2,0,M S,Manchester City,5,4.472426678985357,12.348645962774754,6.628960287198424,EPL,4
13364,Diego Gómez,28,1991,5,5.543488278985024,1,2.0924463979899883,35,20,9,0,F M S,Brighton,5,5.543488278985024,12.986728578805923,6.4647949719801545,EPL,47
500,Alex Iwobi,25,2180,4,1.814874871633947,3,3.368830249644816,28,37,3,0,M,Fulham,4,1.814874871633947,8.765824442729354,5.524161513894796,EPL,14
5304,Mikel Merino,21,977,4,4.551519326865673,3,2.2901399955153465,21,12,1,0,F M S,Arsenal,4,4.551519326865673,7.0440468192100525,3.1536439023911957,EPL,13
5553,Declan Rice,30,2593,4,3.6364860106259584,5,7.149592153728008,36,58,2,0,D M S,Arsenal,4,3.6364860106259584,16.691935934126377,11.194164277985692,EPL,29
7148,Wilson Isidor,26,1065,4,4.676430657505989,0,0.0,38,0,2,0,F S,Sunderland,4,4.676430657505989,5.017655044794083,0.5651923306286335,EPL,6
7218,Cristian Romero,22,1804,4,1.8203502781689167,1,1.7087293025106192,16,11,8,2,D S,Tottenham,4,1.8203502781689167,6.005285995081067,4.283094780519605,EPL,28
7365,Lucas Paquetá,18,1544,4,2.440835335291922,1,3.011969303712249,23,23,5,1,F M,West Ham,2,0.9184976601973176,4.265645559877157,1.5286574847996235,EPL,22
7723,John McGinn,24,1795,4,2.4611539281904697,2,2.5687727918848395,20,25,3,0,M S,Aston Villa,4,2.4611539281904697,6.446334503591061,3.0039061652496457,EPL,16
8288,Tomas Soucek,28,1600,4,4.221384443342686,0,0.7478361316025257,17,9,2,1,M S,West Ham,4,4.221384443342686,5.746605269610882,3.4696182888001204,EPL,15
8378,Malick Thiaw,28,2338,4,5.050081560388207,0,0.8268706873059273,25,6,3,0,D S,Newcastle United,4,5.050081560388207,6.830900455825031,6.3274339241907,EPL,24
8397,Florian Wirtz,27,2055,4,5.949139837175608,2,4.30497458204627,42,50,1,0,F M S,Liverpool,4,5.949139837175608,16.78698867931962,8.93710349407047,EPL,24
8651,Enzo Le Fée,29,2323,4,4.35833235271275,4,3.0182221373543143,24,36,5,0,F M S,Sunderland,1,1.3136937823146582,7.115453390404582,4.869849022477865,EPL,43
9749,Donyell Malen,21,600,4,4.73893653601408,1,0.3693819381296634,26,7,0,0,F M S,Aston Villa,4,4.73893653601408,6.387579720467329,1.917095586657524,EPL,2
9910,Anton Stach,26,2156,4,2.622596701607108,3,5.744210455566645,48,56,3,0,M S,Leeds,4,2.622596701607108,9.762719819322228,6.145539548248053,EPL,32
10050,Micky van de Ven,28,2419,4,2.423757927492261,1,0.9611182175576688,15,4,7,1,D,Tottenham,4,2.423757927492261,5.227067185565829,4.918129874393344,EPL,16
10697,Ryan Gravenberch,29,2534,4,1.2909306352958083,3,2.10018627718091,31,24,5,0,M,Liverpool,4,1.2909306352958083,12.238764306530356,10.188844732940195,EPL,30
10751,Brenden Aaronson,30,2029,4,5.446978447958827,3,4.482602879405022,40,26,1,0,F M S,Leeds,4,5.446978447958827,11.642935244366528,2.523965936154127,EPL,22
11070,Jørgen Strand Larsen,28,1896,4,5.339312080293894,1,0.5936462795361876,32,9,4,0,F S,"Crystal Palace,Wolverhampton Wanderers",3,3.816974373534322,5.189182497560978,1.7784941419959068,EPL,2
11592,Nico O&#039;Reilly,28,2131,4,4.614134319126606,3,2.8584181517362595,31,18,4,0,D M S,Manchester City,4,4.614134319126606,16.312320267781615,11.960787545889616,EPL,0
11966,Noah Okafor,24,1315,4,4.78063996322453,0,1.3100237771868706,27,13,3,0,F M S,Leeds,4,4.78063996322453,8.0224429089576,2.69681229442358,EPL,13
13717,Chemsdine Talbi,23,1330,4,2.1782050700858235,1,0.6003798525780439,22,12,0,0,F M S,Sunderland,4,2.1782050700858235,2.575449327006936,0.6821745187044144,EPL,4
833,Virgil van Dijk,31,2790,3,3.4012297224253416,0,0.2787668388336897,22,10,4,0,D,Liverpool,3,3.4012297224253416,9.874872707761824,8.883711104281247,EPL,13
1653,Michael Keane,27,2135,3,3.3516049049794674,0,0.097673699259758,21,1,0,1,D S,Everton,3,3.3516049049794674,4.437477028928697,3.4390816064551477,EPL,21
1679,Dominic Solanke,12,770,3,2.7157057598233223,0,0.2087526395916938,14,5,1,0,F S,Tottenham,3,2.7157057598233223,2.829381451010704,0.9842057656496764,EPL,13
5613,Gabriel,25,2167,3,3.203062755987048,4,2.645656555891037,18,6,3,0,D S,Arsenal,3,3.203062755987048,6.624981854110956,6.11157613247633,EPL,0
6063,Jacob Murphy,26,1247,3,2.9589708112180237,1,4.063673306256533,38,18,1,0,F M S,Newcastle United,3,2.9589708112180237,7.194907123222947,2.238379374146461,EPL,10
6456,Callum Hudson-Odoi,29,1767,3,2.802096726372838,3,3.779639051295817,28,39,0,0,M S,Nottingham Forest,3,2.802096726372838,10.846550078131258,5.653288099914789,EPL,6
6615,Trevoh Chalobah,29,2560,3,1.7106420220807197,0,0.6142567321658134,14,4,3,1,D,Chelsea,3,1.7106420220807197,14.368090137839316,14.236417107284067,EPL,22
7208,Samuel Chukwueze,17,775,3,2.153274295851588,4,2.5674110017716885,21,18,0,0,M S,Fulham,3,2.153274295851588,5.827780567109585,1.915565214119852,EPL,4
